Symbol	GeneID	Alias	Description	20220223_30102442270621-01_Sample12_12.RCC	20220223_30102442270621-01_Sample01_01.RCC	20220223_30102442270621-01_Sample02_02.RCC	20220223_30102442270621-01_Sample03_03.RCC	20220223_30102442270621-01_Sample04_04.RCC	20220223_30102442270621-01_Sample05_05.RCC	20220223_30102442270621-01_Sample06_06.RCC	20220223_30102442270621-01_Sample07_07.RCC	20220223_30102442270621-01_Sample08_08.RCC	20220223_30102442270621-01_Sample09_09.RCC	20220223_30102442270621-01_Sample10_10.RCC	20220223_30102442270621-01_Sample11_11.RCC
GNB5	10681	GB5	guanine nucleotide binding protein (G protein), beta 5	6.95301994118545	6.45979554372811	6.79057187505862	5.73114370645966	5.47707531399241	6.24714828853497	5.55919537801983	5.98916300380724	6.1287398810508	6.98172473885148	7.29109592024885	6.69424701780471
GNG2	54331	-	guanine nucleotide binding protein (G protein), gamma 2	10.5919212490174	10.637100075536	10.528119083843	9.90626905611738	9.93508063983841	10.7870057074921	10.0672071771022	10.5127249598643	10.6863950357762	11.5247565591067	11.5222210781279	10.590977747193
GNGT1	2792	GNG1	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1	0.823736924240484	-1.1475347700215	2.4213380653929	2.25721251812725	-0.0464866420646004	1.03769492290602	0.369370819139817	2.08227240819872	0.806811786163439	1.39676223813033	2.64723973047412	-0.138642996360033
GNPTAB	79158	GNPTA|ICD	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	8.42364976642761	8.1355535830025	8.23725500095393	7.11795465293187	7.10326047744008	7.98411388270118	7.18742034199366	7.47458983097748	7.42152163027865	8.41913005115878	8.68066273201157	8.28762175834207
GNPTG	84572	C16orf27|GNPTAG|LP2537|RJD9	N-acetylglucosamine-1-phosphate transferase, gamma subunit	7.65662693840523	7.84964471091612	7.76711290223463	7.13985556748909	7.17268187839756	6.78364930029948	6.85318659640407	6.62659292442253	6.71370238177196	7.27940528749217	7.69163384983257	7.3125681154723
GPD1L	23171	GPD1-L	glycerol-3-phosphate dehydrogenase 1-like	6.730627519849	6.6533651298988	6.45108540878695	6.38649553507221	6.06203781471357	6.22091674696179	5.64238931354623	5.54170402683602	5.56169928832691	7.78907966090909	7.42859944399878	6.73172172322337
GPR37	2861	EDNRBL|PAELR|hET(B)R-LP	G protein-coupled receptor 37 (endothelin receptor type B-like)	6.10913914310273	5.8524652299785	5.92383840592208	4.98210527999288	4.4129449765727	5.09658861195959	4.39911816253387	4.81923800236493	4.80681178616344	6.20411716018793	5.55413032608264	5.81555331402684
GPR4	2828	-	G protein-coupled receptor 4	4.28316854287778	2.93992807122883	3.64373048672934	1.89464243874254	3.12343835937771	3.26008734424247	1.24383993705596	3.95674152611486	3.3917742868846	4.39676223813033	5.89516724391771	3.76824759924849
GPR84	53831	EX33|GPCR4	G protein-coupled receptor 84	3.82373692424048	3.60735273214196	4.83637556467174	1.25721251812725	2.760868279993	1.77466051707223	1.10633641330602	2.81923800236493	0.806811786163439	5.09720195627142	4.23220223119528	3.66871192569757
GPRASP1	9737	GASP|GASP-1|GASP1	G protein-coupled receptor associated sorting protein 1	6.82373692424048	6.73510827934034	7.1583036595591	6.12071051822238	5.9535133579354	6.81028442680295	6.22735181426739	6.80109065565467	6.33037374222045	7.54650935763501	7.69163384983257	6.92744619409774
GRIA1	2890	GLUH1|GLUR1|GLURA|GluA1|HBGR1	glutamate receptor, ionotropic, AMPA 1	8.80673049893479	10.3463206792193	9.84480418674232	9.11795465293187	9.10071828287763	8.53488146353873	8.47353272333192	8.18381043466078	8.09221400502569	8.85619385676762	8.45459465253172	9.26436902721496
GRIA2	2891	GLUR2|GLURB|GluA2|GluR-K2|HBGR2	glutamate receptor, ionotropic, AMPA 2	9.70943329757988	8.79937150443489	8.97592691707053	6.36805828681554	6.72169768271233	9.2966534734739	8.26115452235813	8.63686125987636	8.36140063784108	9.92032419418734	9.45459465253172	9.12814354433487
GRIA3	2892	GLUR-C|GLUR-K3|GLUR3|GLURC|GluA3|MRX94	glutamate receptor, ionotropic, AMPA 3	6.55165737880368	7.1788947171008	6.79057187505862	3.25721251812725	1.9535133579354	6.35962301779338	4.91369133536363	6.56339909793534	6.5881714996881	8.32749957569321	7.45459465253172	6.57560252130609
GRIA4	2893	GLUR4|GLUR4C|GLURD|GluA4	glutamate receptor, ionotropic, AMPA 4	9.75151488632283	9.25547725355349	9.49101159319971	6.8421750188484	6.70840086009887	9.18574774387083	8.19273805918605	9.46020591281483	9.46502326891524	10.2915800014383	10.0135619447199	9.50701543604868
GRIK2	2898	EAA4|GLR6|GLUK6|GLUR6|GluK2|MRT6	glutamate receptor, ionotropic, kainate 2	6.75447426180337	6.14708597887012	5.53681528281283	4.15337670714271	4.34583078071416	6.08208904226447	5.00357683888082	6.11201975159278	5.93609480310841	7.50528669490849	7.26194957458933	5.81555331402684
GRIN1	2902	GluN1|MRD8|NMD-R1|NMDA1|NMDAR1|NR1	glutamate receptor, ionotropic, N-methyl D-aspartate 1	4.9936619256828	4.21001723459658	5.2286929874505	1.78772723482603	2.760868279993	4.45273242218486	2.24383993705596	2.49730990747757	3.1287398810508	6.09720195627142	5.23220223119528	4.61624450580344
GRIN2A	2903	EPND|FESD|GluN2A|LKS|NMDAR2A|NR2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	5.82373692424048	6.71665137463278	6.98612268417642	4.77378804386815	4.53847585865656	4.45273242218486	3.59176324047626	5.74523742092115	5.33037374222045	6.04061842790505	6.89516724391771	5.69424701780471
GRIN2B	2904	EIEE27|GluN2B|MRD6|NMDAR2B|NR2B|hNR3	glutamate receptor, ionotropic, N-methyl D-aspartate 2B	8.27494803607281	7.51780114716367	7.74326616028026	5.67225001740609	6.3629042940731	7.18065287674806	5.26014174938506	6.92357466217967	6.66479278129101	8.97419106616607	9.0481191667563	7.56179672178106
GRIN2C	2905	GluN2C|NMDAR2C|NR2C	glutamate receptor, ionotropic, N-methyl D-aspartate 2C	3.40869942496164	2.93992807122883	3.4213380653929	2.73114370645966	3.9535133579354	2.45273242218486	3.10633641330602	2.08227240819872	1.80681178616344	3.39676223813033	1.64723973047412	3.18328509852733
GRIN2D	2906	EB11|GluN2D|NMDAR2D|NR2D	glutamate receptor, ionotropic, N-methyl D-aspartate 2D	7.10913914310273	5.62064955475542	5.64373048672934	4.59508215688363	4.86040395354392	5.96052706238356	4.15944774976559	4.95674152611486	5.26624340480074	7.44115635748878	7.31966507244562	6.43121261197092
GRIN3B	116444	GluN3B|NR3B	glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	3.9936619256828	0.852465229978495	2.83637556467174	0.672250017406089	1.53847585865656	2.03769492290602	0.954333319860973	1.49730990747757	3.1287398810508	2.98172473885148	3.23220223119528	2.86135700363997
GRM1	2911	GPRC1A|MGLU1|MGLUR1|PPP1R85|SCAR13	glutamate receptor, metabotropic 1	4.730627519849	6.68535524414324	6.4213380653929	5.2165705336299	5.88425069549829	4.77466051707223	4.91369133536363	3.95674152611486	4.1287398810508	6.85619385676762	5.10667134911142	5.28762175834207
GRM2	2912	GLUR2|GPRC1B|MGLUR2|mGlu2	glutamate receptor, metabotropic 2	4.63109184629809	4.49632141975322	4.83637556467174	4.61084947274195	4.81149435306297	4.5401952634352	4.39911816253387	5.02087186353458	5.3917742868846	6.48422507938066	5.45459465253172	4.76824759924849
GRM5	2915	GPRC1E|MGLUR5|PPP1R86|mGlu5	glutamate receptor, metabotropic 5	6.84610473726894	6.18338210809311	6.81365548817166	5.06456744018485	4.86040395354392	6.59228377458366	5.15944774976559	5.08227240819872	4.61416670822104	8.56668723957264	8.21709533880507	6.73172172322337
GRM8	2918	GLUR8|GPRC1H|MGLUR8|mGlu8	glutamate receptor, metabotropic 8	6.28316854287778	7.16534818526285	7.55062108233786	4.35407405737983	4.04097619918574	5.75651317036197	5.5981895096357	5.58477274872791	5.76100809655031	6.48422507938066	6.45459465253172	6.50521319341469
GRN	2896	CLN11|GEP|GP88|PCDGF|PEPI|PGRN	granulin	7.98360826101887	8.53721385040012	8.71289251123674	7.75439905875996	7.57556517739178	7.01497484640594	7.3749953683337	7.23877689387871	6.93609480310841	7.71869033301769	6.601436040861	8.14675922250222
GSK3B	2932	-	glycogen synthase kinase 3 beta	7.75447426180337	7.41470765419957	7.35993752072875	7.38878371166748	7.47707531399241	7.91216404082216	7.44618641619065	8.00510454767626	7.94636313856223	7.82302699283242	7.62451965397404	7.79209434120285
GSN	2934	ADF|AGEL	gelsolin	7.28316854287778	8.40897128465042	7.59126306683521	7.63418197657257	7.59736954771012	6.76561537746922	7.07212069796811	6.58477274872791	6.89427462741378	7.22965225229507	6.93264194933637	7.73172172322337
GSR	2936	HEL-75	glutathione reductase	8.46036154478413	8.36224023430543	8.18510371890282	8.28818612172338	8.14333791681542	7.84933720336672	8.00599543968347	7.81923800236493	7.67717650574684	7.58658679701034	7.69163384983257	8.25796178482183
GSS	2937	GSHS|HEL-S-64p|HEL-S-88n	glutathione synthetase	6.93226138101865	6.98174824692346	7.1583036595591	6.90746647910012	7.08279637488037	6.26008734424247	6.47440628983811	6.70676327310652	6.42152163027865	6.52604525507529	7.07350448517622	6.82714128830205
GSTP1	2950	DFN7|FAEES3|GST3|GSTP|HEL-S-22|PI	glutathione S-transferase pi 1	10.1724650784716	10.6027534975701	10.3618963737668	10.8348511469401	10.9563283735425	10.0358151896878	9.97762564111773	10.9881607842179	11.0968306330961	10.2702063506457	9.97815660858874	10.2897171763443
GTF2A1	2957	TF2A1|TFIIA|TFIIA-42|TFIIAL	general transcription factor IIA, 1, 19/37kDa	9.05735660100019	8.74120847887675	8.64373048672934	8.7410282953915	8.54222799351766	9.06006273593447	8.74151035998095	9.50853716290082	9.35370624605108	9.57667132814526	8.97815660858874	8.90575112299842
GTF2B	2959	TF2B|TFIIB	general transcription factor IIB	7.65662693840523	7.55290494811959	7.27931906052047	7.63610942514368	7.55342620012253	7.53488146353873	7.62675866183247	7.81923800236493	8.18185121751036	7.30365283373884	7.40212723263759	7.43121261197092
GTF2H1	2965	BTF2|P62|TFB1|TFIIH	general transcription factor IIH, polypeptide 1, 62kDa	7.93226138101865	8.0072833390306	7.74326616028026	7.85712536031437	7.6814338124986	7.71482726755504	7.93161324336089	7.86363212172338	8.11059253434054	8.31562547540492	8.26194957458933	7.94350604499384
GTF2H3	2967	BTF2|P34|TFB4|TFIIH	general transcription factor IIH, polypeptide 3, 34kDa	6.57862442640395	6.23616952245255	5.88076968403019	6.25721251812725	5.97588117096385	5.70065993562845	6.31578977893497	6.47458983097748	6.50725150430453	6.04061842790505	5.64723973047412	6.25367442641873
GTF2IRD1	9569	BEN|CREAM1|GTF3|MUSTRD1|RBAP2|WBS|WBSCR11|WBSCR12|hMusTRD1alpha1	GTF2I repeat domain containing 1	6.95301994118545	6.51067671273029	6.66926557883648	6.39562654682434	6.31106536255348	6.86212335832257	6.69729765464862	6.33019992164231	6.68945483552528	7.09720195627142	7.10667134911142	6.66871192569757
GUCY1B3	2983	GC-S-beta-1|GC-SB3|GUC1B3|GUCB3|GUCSB3|GUCY1B1	guanylate cyclase 1, soluble, beta 3	5.21605434701925	6.90231377942906	6.59126306683521	5.13168163604339	5.08279637488037	6.15317214032596	5.39173863216827	5.92357466217967	6.56169928832691	8.15164974029379	7.87605842097	5.4159458553176
GUSB	2990	BG|MPS7	glucuronidase, beta	7.66922697518486	7.27031774486439	7.32822866100142	7.49455528092967	7.52336896626635	7.10378411336379	7.57882418476877	7.16973524944906	7.45066797593816	7.2547432332579	7.31966507244562	7.32078862227726
HAP1	9001	HAP2|HIP5|HLP|hHLP1	huntingtin-associated protein 1	6.21605434701925	5.53896575716171	5.83637556467174	4.92017753084967	4.90770966832227	4.73813464104711	3.871871159669	4.08227240819872	3.3917742868846	7.20411716018793	6.17080168653113	5.96988146041814
HCN1	348980	BCNG-1|BCNG1|EIEE24|HAC-2	hyperpolarization activated cyclic nucleotide gated potassium channel 1	4.14566501912785	4.21001723459658	4.53681528281283	1.89464243874254	1.9535133579354	3.45273242218486	1.871871159669	4.40420050308609	4.80681178616344	6.09720195627142	5.45459465253172	2.66871192569757
HDAC1	3065	GON-10|HD1|RPD3|RPD3L1	histone deacetylase 1	6.9936619256828	6.79497973531774	6.79057187505862	7.95147366133921	7.88425069549829	7.35359923016561	7.86921670622302	7.9402534033263	8.0064841309998	7.70054298630743	6.69163384983257	7.24506129611402
HDAC2	3066	HD2|RPD3|YAF1	histone deacetylase 2	10.3687013570297	10.3617453980664	10.0113012471724	10.6392360472779	10.6391381976618	10.9654728849884	10.9920327866454	11.3030537796292	11.6301790262097	11.3021492431485	11.0984508423065	10.2363964349869
HDAC6	10013	CPBHM|HD6|JM21|PPP1R90	histone deacetylase 6	6.86813104359894	6.29540872582722	6.50880090664324	6.61476452274533	6.56822320205061	6.44141710895703	6.29220295861736	6.60583436425574	6.63970180032818	7.32749957569321	6.17080168653113	6.51956848639176
HDAC7	51564	HD7|HD7A|HDAC7A	histone deacetylase 7	5.68171791936806	5.22750466132542	5.29580718330904	5.48816695296712	5.27544145282276	4.45273242218486	5.20226083330456	5.62659292442253	6.26624340480074	6.09720195627142	5.73470257172446	5.14675922250222
HEXB	3074	ENC-1AS|HEL-248|HEL-S-111	hexosaminidase B (beta polypeptide)	7.37832577591812	8.03734057288678	7.81365548817166	7.39334920611327	7.4292467889018	6.26008734424247	6.58206984427242	7.0364687185856	7.1287398810508	7.22965225229507	7.20182858215176	7.70056079173691
HGF	3082	DFNB39|F-TCF|HGFB|HPTA|SF	hepatocyte growth factor (hepapoietin A; scatter factor)	4.14566501912785	3.24478265275726	4.83637556467174	1.4092156115723	3.12343835937771	2.62265742362718	0.591763240476265	3.81923800236493	3.3917742868846	6.39676223813033	5.23220223119528	2.66871192569757
HIF1A	3091	HIF-1-alpha|HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	9.84887648651899	9.80956727154078	9.76711290223463	8.83715694408178	8.81149435306297	9.55864093075602	9.71736121061338	10.0803926749805	9.98672087617837	9.81882700430314	9.06509224536002	9.84719894064331
HLA-DRA	3122	HLA-DRA1|MLRW	major histocompatibility complex, class II, DR alpha	4.40869942496164	6.32819866094489	4.53681528281283	3.4092156115723	3.27544145282276	1.77466051707223	1.69129891402718	4.40420050308609	4.1287398810508	5.71869033301769	4.64723973047412	7.59606662386581
HMGB1	3146	HMG-1|HMG1|HMG3|SBP-1	high mobility group box 1	7.65662693840523	8.00475007228508	7.77889007001098	7.15337670714271	7.22963776320964	8.21095563691159	8.16811261089271	8.30466482953517	8.51417091824432	8.33927674346956	7.37516018503732	7.675138194857
HMOX1	3162	HMOX1D|HO-1|HSP32|bK286B10	heme oxygenase 1	6.07166443768407	5.74728299328644	6.35993752072875	4.44483952130302	4.4129449765727	4.70065993562845	4.14196032303674	3.30466482953517	3.3917742868846	6.82302699283242	5.55413032608264	5.71933799876754
HNRNPM	4670	CEAR|HNRNPM4|HNRPM|HNRPM4|HTGR1|NAGR1|hnRNP M	heterogeneous nuclear ribonucleoprotein M	10.3492577333356	10.4166147199642	10.1762255675564	11.3977582938125	11.2989186046532	10.934027326816	11.385250432806	11.0306396397834	11.0700809865361	10.1178614268375	10.2132937686452	10.5875751629722
HOMER1	9456	HOMER|HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1	homer scaffolding protein 1	7.81242161101265	7.51067671273029	7.59126306683521	7.01506547876727	6.9535133579354	7.40692873257174	7.41194220289145	7.61625098020107	7.50725150430453	7.75431424274841	7.601436040861	7.4612698458271
HPGDS	27306	GSTS|GSTS1|GSTS1-1|PGD2|PGDS	hematopoietic prostaglandin D synthase	3.63109184629809	3.80666154036537	4.29580718330904	-0.327749982593911	1.9535133579354	2.26008734424247	0.106336413306023	0.497309907477567	0.806811786163439	5.39676223813033	4.81716473191643	3.86135700363997
HRAS	3265	C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|RASH1|p21ras	Harvey rat sarcoma viral oncogene homolog	7.03319028986943	6.80666154036537	6.4213380653929	6.15874987924156	6.4613079981341	6.12515776415636	5.84510425010622	6.40420050308609	6.16436379078152	7.70054298630743	7.57797706803701	6.79209434120285
HSPA6	3310	-	heat shock 70kDa protein 6 (HSP70B')	4.91119976549082	4.60735273214196	5.00630056611405	1.89464243874254	3.760868279993	3.70065993562845	3.03233583186225	3.95674152611486	4.1287398810508	6.20411716018793	4.45459465253172	3.94881984489031
HSPB1	3315	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	heat shock 27kDa protein 1	7.10913914310273	6.84681866683735	6.94490002144991	5.92649130478188	6.10326047744008	5.82777185353179	5.47789527591799	5.54170402683602	6.16436379078152	5.48422507938066	6.23220223119528	6.74400005300181
HTR1A	3350	5-HT-1A|5-HT1A|5HT1a|ADRB2RL1|ADRBRL1|G-21|PFMCD	5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled	3.14566501912785	2.43742773069965	4.00630056611405	1.08728751668493	1.53847585865656	2.91216404082216	0.369370819139817	2.08227240819872	3.1287398810508	3.98172473885148	2.64723973047412	3.03128200508228
HTR5A	3361	5-HT5A	5-hydroxytryptamine (serotonin) receptor 5A, G protein-coupled	3.14566501912785	3.55290494811959	4.29580718330904	0.672250017406089	1.9535133579354	2.77466051707223	1.24383993705596	3.95674152611486	2.3917742868846	5.20411716018793	4.81716473191643	3.86135700363997
HTRA2	27429	OMI|PARK13|PRSS25	HtrA serine peptidase 2	5.95301994118545	5.4671750740937	5.64373048672934	4.93277756762931	5.59736954771012	5.5401952634352	4.83969075391985	4.74523742092115	5.45066797593816	6.56668723957264	6.50522072560169	5.64271671716463
HTT	3064	HD|IT15	huntingtin	7.55165737880368	7.0764669041766	7.1583036595591	7.63803430206818	7.46921319621944	7.33537547154671	7.63615735983472	7.46309419213965	7.1991292089422	7.66354877882523	7.62451965397404	7.42359942786104
ICAM1	3383	BB2|CD54|P3.58	intercellular adhesion molecule 1	4.40869942496164	3.49632141975322	5.29580718330904	2.4092156115723	3.12343835937771	3.26008734424247	2.59176324047626	3.49730990747757	2.80681178616344	6.15164974029379	4.64723973047412	3.44631950436112
ICAM2	3384	CD102	intercellular adhesion molecule 2	4.91119976549082	3.80666154036537	4.83637556467174	1.78772723482603	2.53847585865656	3.45273242218486	1.24383993705596	3.81923800236493	4.1287398810508	5.30365283373884	4.96916782536148	4.18328509852733
IDE	3416	INSULYSIN	insulin-degrading enzyme	6.49616226621198	6.90774766547968	6.6177352781964	6.1371360661355	6.31106536255348	6.06744226630007	6.55919537801983	6.56339909793534	6.87290097662121	6.2547432332579	5.73470257172446	6.50521319341469
IDH1	3417	HEL-216|HEL-S-26|IDCD|IDH|IDP|IDPC|PICD	isocitrate dehydrogenase 1 (NADP+), soluble	9.25000167894258	9.40513432749277	8.8531838523583	9.96878390149504	9.78164984212951	9.9018810675603	9.68602947676477	10.7381012396395	10.7969157500209	9.73661224101495	9.30545121322591	9.32896255372296
IGF1	3479	IGF-I|IGF1A|IGFI	insulin-like growth factor 1 (somatomedin C)	4.52417664238158	4.52489057194999	5.35993752072875	0.894642438742537	3.12343835937771	2.62265742362718	0.784408318418661	2.81923800236493	3.3917742868846	4.98172473885148	4.45459465253172	4.32078862227726
IGF1R	3480	CD221|IGFIR|IGFR|JTK13	insulin-like growth factor 1 receptor	8.19877635558741	7.45237807216562	7.17622556755637	8.66754608418472	8.47707531399241	8.04518945945294	8.62989836936304	9.08602454305983	9.37666739449439	8.61593075859249	8.48012974463886	8.17423995892432
IKBKB	3551	IKK-beta|IKK2|IKKB|IMD15|NFKBIKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	6.10913914310273	5.95049731293902	6.19392756928982	5.8421750188484	5.53847585865656	5.38346975974775	5.75019260308075	5.08227240819872	5.56169928832691	5.85619385676762	5.89516724391771	5.86135700363997
IL10	3586	CSIF|GVHDS|IL-10|IL10A|TGIF	interleukin 10	3.9936619256828	1.8524652299785	2.4213380653929	0.087287516684933	1.9535133579354	1.45273242218486	0.784408318418661	3.30466482953517	3.3917742868846	1.39676223813033	3.96916782536148	2.86135700363997
